"","JAN","FEB","MAR","APR","MAY","JUN","JUL","AUG","SEP","OCT","NOV","DEC","All data"
"P01",0.086,0.07,0.102,0.056,0.025,0.02,0.009,0.004,0.007,0.007,0.039,0.045,0.008
"P02",0.093,0.077,0.111,0.071,0.03,0.023,0.012,0.005,0.008,0.007,0.066,0.068,0.012
"P05",0.115,0.1,0.13,0.089,0.038,0.029,0.014,0.008,0.011,0.015,0.092,0.103,0.019
"P10",0.144,0.134,0.165,0.117,0.056,0.037,0.019,0.013,0.015,0.026,0.145,0.139,0.028
"P15",0.187,0.158,0.202,0.139,0.074,0.048,0.022,0.015,0.018,0.034,0.204,0.183,0.041
"P20",0.227,0.187,0.232,0.17,0.088,0.057,0.025,0.017,0.022,0.05,0.254,0.234,0.061
"P25",0.269,0.218,0.268,0.196,0.099,0.064,0.029,0.019,0.025,0.065,0.312,0.277,0.08
"P30",0.316,0.262,0.308,0.226,0.111,0.073,0.032,0.02,0.029,0.087,0.377,0.332,0.101
"P35",0.371,0.313,0.342,0.261,0.127,0.082,0.036,0.022,0.035,0.119,0.441,0.408,0.125
"P40",0.459,0.371,0.397,0.294,0.14,0.091,0.041,0.024,0.041,0.136,0.53,0.476,0.153
"P45",0.567,0.451,0.465,0.334,0.158,0.1,0.048,0.027,0.049,0.174,0.647,0.565,0.191
"P50",0.685,0.55,0.547,0.378,0.181,0.11,0.054,0.03,0.06,0.223,0.778,0.678,0.238
"P55",0.869,0.665,0.645,0.43,0.202,0.125,0.062,0.037,0.072,0.289,0.923,0.819,0.295
"P60",1.05,0.798,0.75,0.487,0.237,0.139,0.069,0.04,0.084,0.374,1.13,0.992,0.365
"P65",1.27,0.96,0.897,0.566,0.276,0.153,0.079,0.046,0.097,0.48,1.38,1.185,0.46
"P70",1.58,1.15,1.11,0.651,0.314,0.175,0.091,0.058,0.113,0.633,1.66,1.44,0.597
"P75",1.965,1.43,1.315,0.77,0.383,0.202,0.102,0.068,0.138,0.826,2.047,1.775,0.784
"P80",2.48,1.866,1.64,0.948,0.476,0.252,0.115,0.077,0.191,1.2,2.462,2.19,1.07
"P85",3.1,2.32,2,1.21,0.644,0.321,0.136,0.094,0.296,1.565,3.06,2.855,1.47
"P90",4.02,3.093,2.72,1.71,0.847,0.462,0.19,0.142,0.46,2.39,4.004,3.77,2.17
"P95",5.975,4.77,4.03,2.571,1.465,0.875,0.373,0.38,0.918,3.545,6.041,5.465,3.533
"P98",9.324,7.067,5.91,3.795,2.296,1.608,0.8,1.03,1.678,5.922,9.799,8.028,5.75
"P99",11,8.89,7.453,4.6,3.113,2.261,1.498,2.007,2.717,7.892,12.955,9.569,7.753
