"Month","P01","P02","P05","P10","P15","P20","P25","P30","P35","P40","P45","P50","P55","P60","P65","P70","P75","P80","P85","P90","P95","P98","P99"
"Jan",11.588,14.344,16.46,17.6,18.3,18.9,19.8,20.7,21.4,22.18,22.9,23.8,24.9,25.9,26.9,28,28.9,30,32,34.8,39.4,44.7,47.328
"Feb",13.4,14.286,15.3,16.6,17.3,18,18.4,18.9,19.4,20,20.5,21.2,22,22.8,23.695,24.81,26.3,27.74,29.9,32.7,38.185,47.64,62.956
"Mar",14,14.3,15.6,17.3,18,18.6,19.3,20.3,21.2,22.4,23.6,24.8,25.7,27,28.5,30,32,35.76,40.02,44.5,50.08,63.092,76.74
"Apr",18.389,20.878,23.6,28.6,32.3,36.18,40.225,42.87,46.2,49.3,52.7,56.7,60.4,65.3,71.1,76.5,84.7,93.84,105,122,144,183.66,206.11
"May",55.772,62.988,79.66,97.02,112,124,136,148,159,171,184,199,217,234.2,252.8,274,289,307.6,329,357,398.4,459,491.56
"Jun",143,151,175,201,217,230,243,257,269,280,292,304,314,328,340,352,368,386.4,405.65,442,496,561,600.33
"Jul",57.444,63.4,72.98,81.86,92.24,101,109,118,128,137,148,160,173,186,201,215.4,233,253,280,306,343.4,394.56,412.28
"Aug",31.044,32.8,36,39.4,42.3,44.7,47.8,50.7,53.4,56.2,59.2,62.8,65.7,68.8,72.08,76.9,82.1,88.3,98.3,113,135.4,163,179
"Sep",23.8,24.678,25.945,27.4,28.9,30.1,31.4,32.77,34,35.4,36.8,38.5,40.2,42.2,44.6,47.3,50.4,54.32,60,68.23,81.51,103,119
"Oct",18.9,20.088,21.8,23.7,25.3,26.7,28.1,29.7,31.42,33.1,34.8,37,38.8,40.5,42.3,44.8,47.7,51.5,56.1,63.96,80.52,93.736,102
"Nov",15.9,16.778,19.545,22.3,24.4,26.2,27.8,29.4,31,32.6,34.305,36.8,39.1,41.3,43.3,45.6,48.1,51.9,55.8,60.81,67.4,81.21,91.544
"Dec",15,15.9,18.4,19.7,21,22.1,23.3,24.1,25.1,26.1,27.1,28.3,29.7,31.1,32.7,34.3,36.1,38.26,41.1,45.76,53.2,63.356,76.1
"All years",15.1,16.3,18.2,20.2,22.5,24.6,26.8,29.2,31.7,34.8,38.5,42.5,47.6,54.5,64.5,79.3,104,142,197,262,331,396,447
