"Year","Q001-avg","Q003-avg","Q007-avg","Q015-avg","Q030-avg","Q060-avg","Q090-avg"
1965,4.11,4.587,4.657,5.029,5.07,5.539,6.082
1966,3.54,3.747,4.224,4.633,5.718,6.397,5.981
1967,4.11,4.11,4.32,4.415,4.652,5.091,5.567
1968,4.7,4.603,4.506,4.507,4.693,5.057,5.547
1969,4.98,4.98,5.071,5.262,5.358,5.882,6.722
1970,4.25,4.343,4.643,4.863,5.036,5.095,5.285
1971,6,6.293,6.719,6.853,7.35,6.207,5.871
1972,5.95,6.023,6.141,6.308,6.385,7.078,11.313
1973,4.13,4.47,4.583,4.699,4.937,5.382,6.156
1974,3.11,4.473,4.57,4.7,4.836,5.089,5.539
1975,3.28,3.443,3.713,4.23,5.64,6.495,6.758
1976,4.62,4.977,5.406,6.196,8.398,10.309,12.104
1977,4.16,4.643,4.976,5.219,5.511,5.82,6.064
1978,4.64,4.7,4.78,5.055,5.235,5.925,6.699
1979,3.84,3.92,3.941,3.985,4.255,6.705,12.369
1980,4.42,4.43,4.897,5.015,5.298,7.029,7.704
1981,4.66,4.833,4.931,5.071,5.529,6.588,8.163
1982,5.32,5.36,5.381,5.459,5.519,5.771,7.208
1983,5.71,5.747,5.857,5.894,6.159,5.883,6.614
1984,4.12,4.42,5.021,5.107,5.262,5.556,7.716
1985,3.36,3.617,3.717,3.745,3.881,4.19,5.033
1986,3.66,3.78,3.874,3.97,4.174,4.975,5.054
1987,3.45,3.49,3.68,4.103,4.816,4.865,5.35
1988,3.8,3.883,3.969,4.223,4.336,4.42,4.652
1989,4.97,5.1,5.237,5.323,5.472,5.6,5.705
1990,4.08,4.12,4.369,5.048,5.354,5.532,5.592
1991,4.61,4.707,4.766,4.893,4.999,5.223,5.921
1992,3.74,3.79,4.003,4.232,4.304,4.54,5.453
1993,5.03,5.06,5.09,5.122,5.202,5.048,5.469
1994,4.8,4.88,5.037,5.093,5.298,5.362,5.746
1995,4.67,4.8,4.873,4.929,5.104,5.299,5.424
1996,4.63,4.65,4.72,4.867,4.886,5.001,5.089
1997,4.88,4.91,4.979,4.966,4.938,4.99,5.067
1998,3.96,3.997,4.019,4.095,4.137,4.261,4.419
1999,4.37,4.293,4.274,4.195,4.158,4.264,4.393
2000,5.23,5.3,5.391,5.448,5.525,5.816,6.887
2001,4.21,4.227,4.264,4.413,4.705,5.321,6.749
2002,5.44,5.523,5.559,5.687,5.788,5.853,6.265
2003,2.68,2.757,2.894,3.013,3.104,4.063,4.79
2004,2.72,2.75,2.77,2.897,2.975,3.064,3.345
2005,4.96,5.02,5.131,5.235,5.27,5.404,4.681
2006,2.58,2.617,2.66,2.803,2.978,3.6,3.865
2007,3.05,3.063,3.089,3.059,2.96,3.157,3.658
2008,5.3,5.33,5.449,5.57,5.669,7.133,7.933
2009,5.48,5.533,5.579,5.611,5.625,5.798,6.004
2010,4.39,4.46,4.561,4.648,4.792,5.028,5.395
2011,4.41,4.557,4.904,5.723,5.425,5.142,5.265
2012,4.08,4.12,4.361,4.678,5.101,5.596,7.906
