"Year","n.days","n.Q","n.miss.Q","min.Q","max.Q","mean.Q","median.Q","sd.Q"
1966,365,310,55,0.561,41.6,6.763,2.18,8.672
1967,365,334,31,0.566,64.8,8.823,3.015,13.37
1968,366,366,0,0.85,58.9,9.064,4.915,10.267
1969,365,365,0,0.648,57.2,6.347,1.93,11.459
1970,365,365,0,0.394,64.3,4.809,1.11,9.976
1971,365,365,0,0.292,64.3,8.869,2.32,13.093
1972,366,366,0,0.292,91.2,10.983,2.36,17.724
1973,365,365,0,0.43,47.3,4.067,1.64,6.705
1974,365,365,0,0.566,84.7,8.957,1.9,14.37
1975,365,365,0,0.538,68.2,8.283,2.55,12.337
1976,366,366,0,1.08,52.7,8.357,3.85,10.437
1977,365,365,0,0.558,31.4,4.199,2.07,5.162
1978,365,365,0,0.75,55.8,6.405,2.05,9.124
1979,365,365,0,0.521,39.5,4.389,1.11,6.961
1980,366,366,0,0.667,92.6,6.764,2.41,10.053
1981,365,365,0,0.686,39.3,6.197,3.42,6.965
1982,365,365,0,0.667,52.2,7.024,1.65,11.649
1983,365,365,0,0.488,51.3,6.243,2.75,8.585
1984,366,366,0,0.54,96.2,5.76,2.6,8.968
1985,365,365,0,0.352,55.9,5.619,1.2,9.936
1986,365,365,0,0.4,65.6,6.629,2.3,10.585
1987,365,365,0,0.437,61.3,5.648,1.5,9.275
1988,366,366,0,0.22,54.3,5.547,1.81,7.753
1989,365,365,0,0.603,53.9,7.315,2.46,10.176
1990,365,365,0,0.6,101,8.754,3.5,10.975
1991,365,365,0,0.669,62.3,9.604,3.76,11.515
1992,366,366,0,0.451,46.5,5.245,2.56,6.451
1993,365,365,0,0.3,64.5,4.516,1.56,8.704
1994,365,365,0,0.12,43.2,4.97,1.66,7.295
1995,365,365,0,0.5,104,9.358,4.04,12.928
1996,366,366,0,0.691,49.6,7.56,3.955,8.916
1997,365,365,0,0.57,76.7,9.284,2.9,13.618
1998,365,365,0,0.415,60,5.979,2,10.339
1999,365,365,0,1.15,76.9,10.565,3.16,14.367
2000,366,366,0,0.78,39.6,5.758,1.91,7.372
2001,365,365,0,0.43,45.8,4.071,1.47,6.404
2002,365,365,0,0.57,63.9,8.492,2.32,13.237
2003,365,365,0,0.365,69,5.887,2.3,9.083
2004,366,366,0,0.466,48.8,5.893,2.53,7.25
2005,365,365,0,0.404,36,4.322,2.84,4.959
2006,365,365,0,0.322,83.7,6.773,2,11.681
2007,365,365,0,0.616,65.8,9.089,3.37,11.146
2008,366,366,0,0.67,75.5,6.067,1.815,11.095
2009,365,365,0,0.378,35.7,4.06,1.4,6.139
2010,365,365,0,0.836,47.6,6.69,2.65,8.858
2011,365,365,0,0.816,58.6,8.087,2.57,11.651
2012,366,366,0,0.454,53.2,8.375,2.005,11.243
2013,365,365,0,0.562,90.2,6.773,1.68,11.602
2014,365,365,0,0.13,55.3,7.174,2.05,10.417
